subject,stage,chan,P1_window,N1_window,P2_window,N2_window,MMN1_window,P1_975,P1_1000,P1_1025,N1_975,N1_1000,N1_1025,P2_975,P2_1000,P2_1025,N2_975,N2_1000,N2_1025,MMN1_975,MMN1_975_latency,MMN1_1025,MMN1_1025_latency,P1-N1_975,P1-N1_1000,P1-N1_1025
20,after,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.94537061824732,4.871196181146366,5.905676538247485,1.3167857066232749,3.9056288378599886,4.800852970448847,0.4183232813782688,2.177964384745453,3.5909565151592937,-5.2043169342180775,-3.2124175882378547,-3.89629543282779,-2.1119911274424785,310.0,-2.588769931435365,310.0,2.628584911624045,0.9655673432863772,1.104823567798638
20,after,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.3969377537541354,3.111490016176764,3.01609778822218,1.8415312097123084,2.2828015987111403,3.2319746533067435,2.435618671556667,2.2539734473213042,2.3503763923556584,-4.658414353841325,-2.930103434890968,-3.6519130327376823,-3.1717920404897932,302.0,-2.2035924825709348,180.0,0.555406544041827,0.8286884174656235,-0.21587686508456327
20,after,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.5941579205848404,2.659608557168464,3.0630024202104025,0.5949140579591794,2.2589137295404482,3.3607091083964837,1.8626061392834865,3.1074521763065164,3.5426387224905924,-4.383844409603824,-2.3350948556431157,-3.2886473473618736,-3.9418747668753795,272.0,-2.665948472258378,324.0,1.999243862625661,0.40069482762801556,-0.29770668818608126
20,after,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.677278156149255,4.742219724460408,5.1888250491487655,2.839309607903856,3.9843323748308976,4.750117019083434,2.0421743969608044,2.7315657364580908,3.7163849183754993,-3.993239202089638,-3.8127509958230688,-4.781270230781997,-1.515978210675559,366.0,-2.5957029627048622,398.0,1.837968548245399,0.75788734962951,0.43870803006533166
20,after,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.511188313623238,3.3093955720461232,3.263495899604338,2.1465066291114745,2.9347120505286197,5.867068673309299,3.3370200489715947,3.3025314172700257,3.4793150473790226,-4.015469855931814,-2.9979019665297595,-3.3535410451916863,-2.363074965035284,318.0,-2.9495250714902435,398.0,2.3646816845117637,0.3746835215175035,-2.6035727737049608
20,after,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.116228790065266,4.503685853244484,4.703585429991348,2.767520450725901,3.633198728804247,5.308882590466399,2.285923652736589,3.3004380408294733,4.65844015494414,-3.9122066466875065,-3.2791458428768867,-4.006289898808018,-1.5628809234605643,318.0,-2.6908189167281633,398.0,2.3487083393393653,0.870487124440237,-0.6052971604750512
20,after,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.4968066936908446,4.2202459092858895,4.337611638390599,3.3675692690774057,3.189247720143078,3.446541053870712,2.4589231923083283,2.452134388366836,2.9468745050726164,-3.8763465848065786,-3.472651535791834,-3.675489805613114,-1.5943030959682307,300.0,-2.1393707981680286,398.0,-0.8707625753865611,1.0309981891428115,0.8910705845198867
20,long-term,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.718049739623658,3.0689954916471036,4.275996873075734,0.17287673451776228,3.112217552161137,1.1521852090634292,6.154990597934575,2.6783807537833884,4.582139176673832,-3.3970722029844045,-2.0414083541877623,-3.5218686813616293,-3.4490574041496735,378.0,-2.213163274707405,246.0,4.545173005105895,-0.043222060514033434,3.1238116640123046
20,long-term,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.098508650818085,3.4079775800488283,5.752227187964637,-0.2504525059248023,3.5098066328589868,2.8823860710412683,1.9887176800351187,3.4699519883752994,4.9404554217240255,-4.763535759988702,-1.3919970394937802,-1.5566634220252469,-3.883418140114916,360.0,-1.878802787363485,348.0,2.348961156742887,-0.10182905281015842,2.869841116923369
20,long-term,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.7492415445496943,3.4037811310985058,4.8296053907623335,1.1288497247382028,3.5409178423824215,1.1115447344627218,5.42453152636681,2.983388776503712,4.376713583857692,-4.771781944719502,-2.100744782854308,-3.4430639791269773,-4.123678879288272,348.0,-2.068488800514562,358.0,2.6203918198114913,-0.1371367112839157,3.7180606562996115
20,long-term,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.1620685157658674,2.8108770683594972,5.375313299303015,-1.2993766602355623,2.0405574135524027,0.7901241429805914,1.0274823199291734,2.9891541808723234,3.8912568494806665,-3.3855627338420016,-1.2470478661586697,-2.920608071725433,-3.789923004261845,398.0,-2.253028994211464,256.0,3.4614451760014298,0.7703196548070945,4.585189156322423
20,long-term,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.323984704119183,2.614393330912137,2.638751728480874,-1.832439090075934,1.972459223604576,-0.3280598418195966,5.363882900483512,2.294303384056781,4.338836797977499,-4.367523174776943,-1.1071875746066722,-2.376930615865644,-4.151934644488705,382.0,-1.9994224198311759,240.0,6.156423794195117,0.6419341073075611,2.9668115703004707
20,long-term,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.0273658085853583,3.4570760357055916,5.476645012307864,0.5181802015230277,3.603028745579828,2.3869600659238244,4.449879802335094,3.0090104454395465,5.663948086541338,-4.452793466850536,-1.8977532214758899,-2.2812209824432146,-4.8628621214997585,348.0,-1.1294804659849749,346.0,2.5091856070623306,-0.14595270987423659,3.0896849463840392
20,long-term,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.804362491514925,2.580739278186454,3.861534155473376,-2.2128349323389624,2.6745670943798836,2.3628550516223683,4.167354647991149,2.8430248016985,5.63780097508199,-4.490167448225648,-1.7325212669847383,-1.005332589651226,-5.786585372505949,346.0,-0.28754914410835886,356.0,5.0171974238538875,-0.09382781619342939,1.4986791038510079
20,long-term,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.9072938625038285,3.15823678034064,5.69339083735505,-0.7014520849807414,3.285607927852663,2.665899905796917,4.714423022529496,2.7678504943190254,6.401289928851107,-4.54090974993628,-2.2743797960353542,-1.55495712703926,-5.797112339802949,348.0,-0.5327026616092919,344.0,3.60874594748457,-0.12737114751202272,3.027490931558133
20,long-term,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.1717672222900988,3.0850006765623017,6.1791200228182195,-0.5187350716145998,3.1798254130848598,2.7926089683320026,2.2660454232914997,3.070085328892135,5.166764502797856,-4.155521487295196,-1.438563629120424,-2.2544687618718275,-3.7356752358948855,360.0,-1.1095802504693444,358.0,3.6905022939046983,-0.09482473652255807,3.386511054486217
21,before,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.13359525392696,2.2051601340833265,6.358636923118786,3.4348258907933213,2.3690740798654493,5.6921001305493455,3.979436552748733,4.160996863351862,6.959218424696005,-9.063514894143584,-6.480280360767647,-8.994648680394247,-3.6887558144208383,364.0,-4.597996130833182,308.0,-0.3012306368663613,-0.16391394578212282,0.6665367925694401
21,before,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.407452608513774,4.233168456382484,7.4776634545179155,4.9819810484220834,4.441800046426957,7.443844948637342,4.78553443454634,4.655576919599453,7.666643333443086,-7.5809735305895165,-6.330389866109111,-8.25831947188207,-5.542383665925961,350.0,-5.511380893540483,314.0,-0.5745284399083097,-0.2086315900444733,0.03381850588057311
21,before,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.794051605316177,4.415270964249354,8.605226592984375,6.018713542033829,4.839510034939052,7.484466449136058,5.256481689257903,4.34937153118126,7.1783466039487545,-7.901289503355055,-6.036842477970233,-8.506500526499643,-3.842008128012378,358.0,-4.708105153346478,326.0,-0.2246619367176521,-0.42423907068969857,1.1207601438483161
21,before,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",1.7942277836195986,0.9599781585751191,2.1275305408841314,0.3244136363688308,0.8176867727783057,2.2039424649773167,4.000486871532101,4.040558225907976,3.3464816790318483,-5.934782856139281,-4.718891186153423,-7.603198314020608,-5.279357460544176,398.0,-4.384537274496907,316.0,1.4698141472507678,0.14229138579681344,-0.07641192409318531
21,before,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",-0.18718612505528734,0.0819186871354956,3.366959889234164,0.13793348064861838,0.2225407338187408,3.382356263455664,1.9168141619317287,3.2974955863600006,5.981778262106808,-8.212609282037143,-5.458656400169553,-7.021029927040617,-3.1891886760347417,268.0,-3.442221616109836,282.0,-0.32511960570390575,-0.14062204668324518,-0.015396374221499975
21,before,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.02405279907523,4.01706790139507,7.423058658052713,4.341649885876695,4.0507766091194135,6.268788576219001,6.588744508958566,5.767110536789813,7.328625556700802,-8.047900491938329,-6.228406399281577,-8.740571413223647,-4.626046341240546,354.0,-5.491290650226711,322.0,-0.3175970868014648,-0.03370870772434387,1.1542700818337117
21,before,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",-0.08237672036770867,1.3789774624656068,2.7241528817516865,-0.17002178547581392,0.948748634390456,2.5867676710391105,5.742195709244252,6.412830970239031,7.511975588774427,-7.252505774990981,-4.862142932971121,-7.200057347910611,-5.498274529750571,398.0,-3.1726709535877338,282.0,0.08764506510810526,0.43022882807515084,0.13738521071257592
21,before,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.565892269708179,3.0571835362739312,5.9125842069445405,2.9371894489163552,3.007148709794786,5.302097490908832,6.7231819198336975,6.66803532777263,8.226166238012677,-8.769604877637018,-5.788843775063927,-8.807653593323574,-4.619631041745058,398.0,-4.566998583959512,316.0,-0.37129717920817606,0.050034826479145256,0.6104867160357088
21,before,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.954185528647751,2.9024446107024784,5.245242080290193,2.9803246067616023,2.9087718535826164,5.167000964480511,4.606786831534769,4.6167174876362935,5.928018932220932,-8.024275680602113,-6.194598599180358,-8.633570260846705,-5.078925600808567,352.0,-5.617908696290378,314.0,-0.026139078113851077,-0.006327242880137973,0.07824111580968207
21,after,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.777370999669437,3.3210506589140665,5.341354677328866,4.431660194306106,3.7106094489753407,5.148163182556808,5.645819680456384,4.768526519028401,4.923984068442409,-8.96827483773239,-6.198726432958875,-8.663360840503898,-3.2128141700319253,228.0,-2.942743926552823,322.0,1.345710805363331,-0.38955879006127425,0.19319149477205766
21,after,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",7.723422986525443,5.402242776751512,4.20023012994493,6.055860553008362,4.768264308771776,3.8792733779036688,4.5551778181624165,4.35389749211725,1.9763135100582607,-10.130549439231633,-6.984121246231028,-12.089623562355776,-4.032831640117149,294.0,-6.220505573132302,218.0,1.667562433517081,0.6339784679797358,0.32095675204126106
21,after,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",6.789482691260497,5.320956818709981,6.397734331009753,6.101929414746637,5.026387457584604,5.1130158779263315,5.9638912042228345,4.061034691035351,3.1295059230876894,-8.896354363865033,-6.5362443454198065,-10.996538006821241,-2.6339452684286044,222.0,-4.98637128188336,318.0,0.6875532765138601,0.2945693611253777,1.2847184530834213
21,after,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.2455098777503983,1.4049830184642425,1.8642958271086083,3.699075333402393,1.1229992148410448,1.803871799767873,6.407193671385428,4.818288713979712,4.4402969677057955,-7.8397477054516305,-5.410497522603673,-8.022799411582374,-4.127233022874071,296.0,-4.075215049789069,208.0,-0.4535654556519946,0.28198380362319764,0.060424027340735265
21,after,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.012906830841861,1.310189430596448,3.1520315678600923,2.9624988828586605,1.023724473165167,3.921129477651216,5.928676629960407,4.118182166957875,5.427044674563444,-5.983090546780254,-4.600821447317832,-5.200347433964246,-1.4468605445486284,232.0,-1.7117059110309185,332.0,1.0504079479832007,0.2864649574312812,-0.7690979097911237
21,after,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",6.588085605459964,5.081256759340572,4.750230562097707,5.324925734065715,4.586269913397364,4.613781919034765,7.227330926896819,5.628294607958252,3.367816695118003,-9.01551449801548,-7.145687407025012,-11.810155873952686,-2.515080332159102,292.0,-5.789724984036016,202.0,1.2631598713942491,0.49498684594320874,0.13644864306294213
21,after,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.0097025187860975,2.2293353711297943,3.136191451089166,3.305617359502893,1.6366452511484306,3.218219687658614,8.76344041402614,7.241287075987973,7.591127697044512,-8.086791614202074,-5.532610936817062,-6.224147910428207,-3.229197896914042,284.0,-2.058708527844326,206.0,0.7040851592832045,0.5926901199813637,-0.0820282365694478
21,after,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.649149533185445,4.135844504916161,4.6967993543287685,4.380647519819002,3.9673485480082817,4.648386734302157,8.448294834944965,6.835290716048733,5.82381884147508,-8.927252493875358,-6.806902240958617,-9.28618562081966,-2.988356700738068,290.0,-3.885652371014595,202.0,1.2685020133664429,0.16849595690787922,0.048412620026611286
21,after,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.569679823094342,3.7759194675400956,3.8296881824618425,5.0210136805049315,3.882642702155148,3.5866883633392113,5.431608564650917,4.937242520713997,3.637844420851648,-9.963770006645275,-6.9234638021886585,-10.428984271403856,-4.40335519722521,296.0,-4.788013910199657,296.0,0.5486661425894104,-0.1067232346150524,0.24299981912263124
21,long-term,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.133993434576615,2.9077747249574917,4.811627519558838,4.16890363704596,1.8911883124027853,4.082309573873445,2.3337121911381877,2.114485220663382,3.5228831602012938,-8.043651288578031,-4.969309775336571,-9.257872321640704,-3.9026797184458566,398.0,-4.876138613845011,296.0,0.9650897975306547,1.0165864125547064,0.7293179456853931
21,long-term,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.295000265664184,4.133175825146552,4.60802000989017,3.7519584569877433,3.61190505404181,4.554426631417156,3.3290030079396438,3.4360911183382066,4.8452907875947115,-8.622706654076765,-5.436789169828728,-10.577107612332826,-4.157068993708704,398.0,-5.609492404152207,296.0,1.5430418086764406,0.5212707711047417,0.05359337847301404
21,long-term,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",6.563966793018628,4.426898255520986,6.307883797900393,5.176771356177258,3.1095072490786784,5.49482637626144,3.2853294383753107,2.7207029750326983,3.7561902021806657,-9.449878034815542,-5.631779968776637,-10.344737738727645,-4.3499152845239815,398.0,-6.344654965807481,294.0,1.3871954368413704,1.3173910064423078,0.8130574216389528
21,long-term,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.414694458970968,1.3755732996137793,2.4757604899750425,2.3309758660741005,0.207673755694802,2.142191765511534,2.95216943960069,3.484068346354593,6.064300144285207,-5.992156025694381,-3.9776380602024735,-6.351465921627157,-3.301814104225583,398.0,-2.5014739115333895,266.0,0.08371859289686734,1.1678995439189772,0.3335687244635084
21,long-term,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.950545990531544,0.9560726302861065,2.9427959652270124,2.8544619640507354,-0.1397371817132492,2.200363347038253,2.8514769225633256,2.2832649937542016,4.1863214474658,-5.401817338838134,-3.965596266204228,-6.567831935580598,-2.730373147429403,398.0,-3.32232764966502,398.0,0.0960840264808085,1.0958098119993556,0.7424326181887593
